 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Me and my friend decided we would bake a cake for our best friends birthday as opposed to purchasing it from a bakery like we usually do .
1-1	Me	B-ScrPart_cook|B-ScrPart_cook	B-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
1-2	and	I-ScrPart_cook	I-webanno.custom.Participants_	O	
1-3	my	I-ScrPart_cook|B-ScrPart_cook	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
1-4	friend	I-ScrPart_cook|B-ScrPart_cook	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
1-5	decided	O	O	B-UnrelEv	
1-6	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-7	would	O	O	O	
1-8	bake	O	O	B-Evoking	
1-9	a	O	O	I-Evoking	
1-10	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
1-11	for	O	O	O	
1-12	our	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-13	best	O	O	O	
1-14	friends	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	
1-15	birthday	B-NPart	B-webanno.custom.Participants_	O	
1-16	as	O	O	O	
1-17	opposed	O	O	B-UnrelEv	
1-18	to	O	O	O	
1-19	purchasing	O	O	B-UnrelEv	
1-20	it	B-ScrPart_cake	B-webanno.custom.Participants_	O	
1-21	from	O	O	O	
1-22	a	O	O	O	
1-23	bakery	B-NPart	B-webanno.custom.Participants_	O	
1-24	like	O	O	O	
1-25	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-26	usually	O	O	O	
1-27	do	O	O	B-UnrelEv	
1-28	.	O	O	O	

#id=2
#text=First we headed out to the grocery store to pick up our baking supplies .
2-1	First	O	O	O	
2-2	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-3	headed	O	O	B-ScrEv_other|B-ScrEv_other	
2-4	out	O	O	I-ScrEv_other	
2-5	to	O	O	O	
2-6	the	O	O	O	
2-7	grocery	B-ScrPart_store	B-webanno.custom.Participants_	O	
2-8	store	I-ScrPart_store|B-ScrPart_store	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-9	to	O	O	O	
2-10	pick	O	O	B-ScrEv_get_ingredients|B-ScrEv_get_ingredients	
2-11	up	O	O	I-ScrEv_get_ingredients	
2-12	our	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-13	baking	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
2-14	supplies	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-15	.	O	O	O	

#id=3
#text=My friend took care of the appliances and pans while I handle the flour , sugar , frosting , and eggs .
3-1	My	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-2	friend	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-3	took	O	O	B-ScrEv_get_utensils	
3-4	care	B-SuppVComp	B-webanno.custom.Participants_	O	
3-5	of	O	O	O	
3-6	the	O	O	O	
3-7	appliances	B-ScrPart_utensil|B-ScrPart_utensil	B-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
3-8	and	I-ScrPart_utensil	I-webanno.custom.Participants_	O	
3-9	pans	I-ScrPart_utensil|B-ScrPart_utensil	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
3-10	while	O	O	O	
3-11	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-12	handle	O	O	B-ScrEv_get_ingredients	
3-13	the	O	O	O	
3-14	flour	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
3-15	,	O	O	O	
3-16	sugar	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
3-17	,	O	O	O	
3-18	frosting	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
3-19	,	O	O	O	
3-20	and	O	O	O	
3-21	eggs	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
3-22	.	O	O	O	

#id=4
#text=When we arrived home we cleaned our utensils and began to bake the cake .
4-1	When	O	O	O	
4-2	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-3	arrived	O	O	B-RelNScrEv	
4-4	home	B-ScrPart_kitchen/location	B-webanno.custom.Participants_	O	
4-5	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-6	cleaned	O	O	B-ScrEv_other	
4-7	our	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-8	utensils	B-ScrPart_utensil	B-webanno.custom.Participants_	O	
4-9	and	O	O	O	
4-10	began	O	O	B-UnrelEv	
4-11	to	O	O	O	
4-12	bake	O	O	B-Evoking	
4-13	the	O	O	I-Evoking	
4-14	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
4-15	.	O	O	O	

#id=5
#text=First we started by pouring the cake batter in the bowl and cracking two eggs into the powder .
5-1	First	O	O	O	
5-2	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
5-3	started	O	O	B-UnrelEv	
5-4	by	O	O	O	
5-5	pouring	O	O	B-ScrEv_add_ingredients	
5-6	the	O	O	O	
5-7	cake	B-ScrPart_dough	B-webanno.custom.Participants_	O	
5-8	batter	I-ScrPart_dough|B-ScrPart_dough	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
5-9	in	O	O	O	
5-10	the	O	O	O	
5-11	bowl	B-ScrPart_utensil	B-webanno.custom.Participants_	O	
5-12	and	O	O	O	
5-13	cracking	O	O	B-ScrEv_add_ingredients	
5-14	two	O	O	O	
5-15	eggs	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
5-16	into	O	O	O	
5-17	the	O	O	O	
5-18	powder	B-ScrPart_dough	B-webanno.custom.Participants_	O	
5-19	.	O	O	O	

#id=6
#text=Next we beat the mixture with a mixer until it was a creamy texture .
6-1	Next	O	O	O	
6-2	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
6-3	beat	O	O	B-ScrEv_make_dough	
6-4	the	O	O	O	
6-5	mixture	B-ScrPart_dough	B-webanno.custom.Participants_	O	
6-6	with	O	O	O	
6-7	a	O	O	O	
6-8	mixer	B-ScrPart_utensil	B-webanno.custom.Participants_	O	
6-9	until	O	O	O	
6-10	it	B-ScrPart_dough	B-webanno.custom.Participants_	O	
6-11	was	O	O	B-UnrelEv	
6-12	a	O	O	O	
6-13	creamy	O	O	O	
6-14	texture	B-NPart	B-webanno.custom.Participants_	O	
6-15	.	O	O	O	

#id=7
#text=We added the sugar , the flour , and the chocolate for an extra boost of flavor .
7-1	We	B-ScrPart_cook	B-webanno.custom.Participants_	O	
7-2	added	O	O	B-ScrEv_add_ingredients	
7-3	the	O	O	O	
7-4	sugar	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
7-5	,	O	O	O	
7-6	the	O	O	O	
7-7	flour	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
7-8	,	O	O	O	
7-9	and	O	O	O	
7-10	the	O	O	O	
7-11	chocolate	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
7-12	for	O	O	O	
7-13	an	O	O	O	
7-14	extra	O	O	O	
7-15	boost	B-NPart	B-webanno.custom.Participants_	O	
7-16	of	O	O	O	
7-17	flavor	B-NPart	B-webanno.custom.Participants_	O	
7-18	.	O	O	O	

#id=8
#text=Finally Our cake was nice and mixed so we set the oven to three hundred fifty degrees and baked the cake .
8-1	Finally	O	O	O	
8-2	Our	B-ScrPart_cook	B-webanno.custom.Participants_	O	
8-3	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
8-4	was	O	O	B-UnrelEv	
8-5	nice	O	O	O	
8-6	and	O	O	O	
8-7	mixed	O	O	B-RelNScrEv	
8-8	so	O	O	O	
8-9	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
8-10	set	O	O	B-ScrEv_preheat	
8-11	the	O	O	O	
8-12	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	
8-13	to	O	O	O	
8-14	three	O	O	O	
8-15	hundred	O	O	O	
8-16	fifty	O	O	O	
8-17	degrees	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
8-18	and	O	O	O	
8-19	baked	O	O	B-RelNScrEv	
8-20	the	O	O	O	
8-21	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
8-22	.	O	O	O	

#id=9
#text=While the cake was baking my friend prepared the homemade vanilla frosting .
9-1	While	O	O	O	
9-2	the	O	O	O	
9-3	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
9-4	was	O	O	O	
9-5	baking	O	O	B-RelNScrEv	
9-6	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	
9-7	friend	B-ScrPart_cook	B-webanno.custom.Participants_	O	
9-8	prepared	O	O	B-ScrEv_prepare_ingredients	
9-9	the	O	O	O	
9-10	homemade	O	O	B-RelNScrEv	
9-11	vanilla	B-ScrPart_decoration	B-webanno.custom.Participants_	O	
9-12	frosting	I-ScrPart_decoration|B-ScrPart_decoration	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
9-13	.	O	O	O	

#id=10
#text=After an hour we took the cake out of the oven and were met with an amazing aroma .
10-1	After	O	O	O	
10-2	an	O	O	O	
10-3	hour	B-ScrPart_time	B-webanno.custom.Participants_	O	
10-4	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
10-5	took	O	O	B-ScrEv_take_out_oven	
10-6	the	O	O	O	
10-7	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
10-8	out	O	O	O	
10-9	of	O	O	O	
10-10	the	O	O	O	
10-11	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	
10-12	and	O	O	O	
10-13	were	O	O	O	
10-14	met	O	O	B-UnrelEv	
10-15	with	O	O	O	
10-16	an	O	O	O	
10-17	amazing	O	O	O	
10-18	aroma	B-NPart	B-webanno.custom.Participants_	O	
10-19	.	O	O	O	

#id=11
#text=We decorated the cake with our homemade vanilla frosting and placed the cake in a glass cover so that it would remain fresh for our friend that night . 
11-1	We	B-ScrPart_cook	B-webanno.custom.Participants_	O	
11-2	decorated	O	O	B-ScrEv_decorate	
11-3	the	O	O	O	
11-4	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
11-5	with	O	O	O	
11-6	our	B-ScrPart_cook	B-webanno.custom.Participants_	O	
11-7	homemade	O	O	B-RelNScrEv	
11-8	vanilla	B-ScrPart_decoration	B-webanno.custom.Participants_	O	
11-9	frosting	I-ScrPart_decoration|B-ScrPart_decoration	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
11-10	and	O	O	O	
11-11	placed	O	O	B-ScrEv_other	
11-12	the	O	O	O	
11-13	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
11-14	in	O	O	O	
11-15	a	O	O	O	
11-16	glass	B-ScrPart_utensil	B-webanno.custom.Participants_	O	
11-17	cover	I-ScrPart_utensil|B-ScrPart_utensil	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
11-18	so	O	O	O	
11-19	that	O	O	O	
11-20	it	B-ScrPart_cake	B-webanno.custom.Participants_	O	
11-21	would	O	O	O	
11-22	remain	O	O	B-UnrelEv	
11-23	fresh	O	O	O	
11-24	for	O	O	O	
11-25	our	B-ScrPart_cook	B-webanno.custom.Participants_	O	
11-26	friend	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	
11-27	that	O	O	O	
11-28	night	B-NPart	B-webanno.custom.Participants_	O	
11-29	.	O	O	O	

