 # webanno.custom.Events | Events # webanno.custom.Participants | Participant
#id=1
#text=Today was the big day , I was going to visit some friends in Florida , but I was going to do it in a different way .
1-1	Today	O	O	
1-2	was	B-UnrelEv	O	
1-3	the	O	O	
1-4	big	O	O	
1-5	day	O	B-ScrPart_time_date	
1-6	,	O	O	
1-7	I	O	B-ScrPart_passenger	
1-8	was	O	O	
1-9	going	O	O	
1-10	to	O	O	
1-11	visit	B-UnrelEv	O	
1-12	some	O	O	
1-13	friends	O	B-NPart	
1-14	in	O	O	
1-15	Florida	O	B-NPart	
1-16	,	O	O	
1-17	but	O	O	
1-18	I	O	B-ScrPart_passenger	
1-19	was	O	O	
1-20	going	O	O	
1-21	to	O	O	
1-22	do	B-UnrelEv	O	
1-23	it	O	B-No_label	
1-24	in	O	O	
1-25	a	O	O	
1-26	different	O	O	
1-27	way	O	B-No_label	
1-28	.	O	O	

#id=2
#text=I was going to ride a train today for the first time ever .
2-1	I	O	B-ScrPart_passenger	
2-2	was	O	O	
2-3	going	O	O	
2-4	to	O	O	
2-5	ride	B-Evoking	O	
2-6	a	I-Evoking	O	
2-7	train	I-Evoking	B-ScrPart_train	
2-8	today	O	O	
2-9	for	O	O	
2-10	the	O	O	
2-11	first	O	O	
2-12	time	O	B-No_label	
2-13	ever	O	O	
2-14	.	O	O	

#id=3
#text=I loved trains since I was a child and now I would finally get to ride on one and see the countryside .
3-1	I	O	B-ScrPart_passenger	
3-2	loved	B-UnrelEv	O	
3-3	trains	O	B-ScrPart_train	
3-4	since	O	O	
3-5	I	O	B-ScrPart_passenger	
3-6	was	B-UnrelEv	O	
3-7	a	O	O	
3-8	child	O	B-NPart	
3-9	and	O	O	
3-10	now	O	O	
3-11	I	O	B-ScrPart_passenger	
3-12	would	O	O	
3-13	finally	O	O	
3-14	get	B-UnrelEv	O	
3-15	to	O	O	
3-16	ride	B-Evoking	O	
3-17	on	I-Evoking	O	
3-18	one	I-Evoking	B-ScrPart_train	
3-19	and	O	O	
3-20	see	B-ScrEv_spend_time_train	O	
3-21	the	O	O	
3-22	countryside	O	B-ScrPart_location_train	
3-23	.	O	O	

#id=4
#text=I bought my tickets online , I did n't want to make a mistake and got to the wrong station .
4-1	I	O	B-ScrPart_passenger	
4-2	bought	B-ScrEv_get_tickets	O	
4-3	my	O	B-ScrPart_passenger	
4-4	tickets	O	B-ScrPart_card/ticket	
4-5	online	O	O	
4-6	,	O	O	
4-7	I	O	B-ScrPart_passenger	
4-8	did	O	O	
4-9	n't	O	O	
4-10	want	B-UnrelEv	O	
4-11	to	O	O	
4-12	make	B-UnrelEv	O	
4-13	a	O	O	
4-14	mistake	O	B-NPart	
4-15	and	O	O	
4-16	got	B-ScrEv_get_train_station	O	
4-17	to	O	O	
4-18	the	O	O	
4-19	wrong	O	O	
4-20	station	O	B-ScrPart_train_station	
4-21	.	O	O	

#id=5
#text=I had my bags all packed so I called for a cab and headed to the train station .
5-1	I	O	B-ScrPart_passenger	
5-2	had	O	O	
5-3	my	O	B-ScrPart_passenger	
5-4	bags	O	B-ScrPart_luggage	
5-5	all	O	O	
5-6	packed	B-RelNScrEv	O	
5-7	so	O	O	
5-8	I	O	B-ScrPart_passenger	
5-9	called	B-RelNScrEv	O	
5-10	for	O	O	
5-11	a	O	O	
5-12	cab	O	B-NPart	
5-13	and	O	O	
5-14	headed	B-ScrEv_get_train_station	O	
5-15	to	O	O	
5-16	the	O	O	
5-17	train	O	B-ScrPart_train_station	
5-18	station	O	I-ScrPart_train_station|B-ScrPart_train_station	
5-19	.	O	O	

#id=6
#text=Once there I took my luggage with me and waited for my train to pull up to the station .
6-1	Once	O	O	
6-2	there	O	O	
6-3	I	O	B-ScrPart_passenger	
6-4	took	B-RelNScrEv	O	
6-5	my	O	B-ScrPart_passenger	
6-6	luggage	O	B-ScrPart_luggage	
6-7	with	O	O	
6-8	me	O	B-ScrPart_passenger	
6-9	and	O	O	
6-10	waited	B-ScrEv_wait	O	
6-11	for	O	O	
6-12	my	O	B-ScrPart_passenger	
6-13	train	O	B-ScrPart_train	
6-14	to	O	O	
6-15	pull	B-ScrEv_train_arrives	O	
6-16	up	I-ScrEv_train_arrives	O	
6-17	to	O	O	
6-18	the	O	O	
6-19	station	O	B-ScrPart_train_station	
6-20	.	O	O	

#id=7
#text=Once the train was here I boarded and found an open car .
7-1	Once	O	O	
7-2	the	O	O	
7-3	train	O	B-ScrPart_train	
7-4	was	B-ScrEv_train_arrives	O	
7-5	here	O	O	
7-6	I	O	B-ScrPart_passenger	
7-7	boarded	B-ScrEv_get_on	O	
7-8	and	O	O	
7-9	found	B-ScrEv_find_place	O	
7-10	an	O	O	
7-11	open	O	O	
7-12	car	O	B-ScrPart_coach	
7-13	.	O	O	

#id=8
#text=I set my luggage in the overhead compartment and sat and waited My ticket was checked before the train left the station .
8-1	I	O	B-ScrPart_passenger	
8-2	set	B-RelNScrEv	O	
8-3	my	O	B-ScrPart_passenger	
8-4	luggage	O	B-ScrPart_luggage	
8-5	in	O	O	
8-6	the	O	O	
8-7	overhead	O	B-NPart	
8-8	compartment	O	I-NPart|B-NPart	
8-9	and	O	O	
8-10	sat	B-ScrEv_find_place	O	
8-11	and	O	O	
8-12	waited	B-ScrEv_wait	O	
8-13	My	O	B-ScrPart_passenger	
8-14	ticket	O	B-ScrPart_card/ticket	
8-15	was	O	O	
8-16	checked	B-ScrEv_conductor_checks	O	
8-17	before	O	O	
8-18	the	O	O	
8-19	train	O	B-ScrPart_train	
8-20	left	B-ScrEv_train_departs	O	
8-21	the	O	O	
8-22	station	O	B-ScrPart_train_station	
8-23	.	O	O	

#id=9
#text=The train finally pulled out of the station , I was on my way my dream was being realized . 
9-1	The	O	O	
9-2	train	O	B-ScrPart_train	
9-3	finally	O	O	
9-4	pulled	B-ScrEv_train_departs	O	
9-5	out	I-ScrEv_train_departs	O	
9-6	of	O	O	
9-7	the	O	O	
9-8	station	O	B-ScrPart_train_station	
9-9	,	O	O	
9-10	I	O	B-ScrPart_passenger	
9-11	was	B-UnrelEv	O	
9-12	on	O	O	
9-13	my	O	B-ScrPart_passenger	
9-14	way	O	B-NPart	
9-15	my	O	B-ScrPart_passenger	
9-16	dream	O	B-NPart	
9-17	was	O	O	
9-18	being	O	O	
9-19	realized	B-UnrelEv	O	
9-20	.	O	O	

